# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20121012
# -------------------------------------------------------

date,device,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120831,Motorola Defy (umts_jordan),0,33,0,77,31,0,0,0
20120831,Motorola XOOM (umts_everest),0,2,0,2,2,0,0,0
20120831,u8800,0,0,0,2,0,0,0,0
20120831,u8650,0,1,0,1,1,0,0,0
20120831,u8220,0,0,0,1,0,0,0,0
20120831,u0,0,1,0,1,1,0,0,0
20120831,Toshiba AT100 (tostab03),0,1,0,1,1,0,0,0
20120831,LG Optimus One (thunderg),0,3,0,13,3,0,0,0
20120831,tenderloin,0,4,0,4,3,0,0,0
20120831,LG Swift (swift),0,1,0,5,1,0,0,0
20120831,LG Optimus 2X (su660),0,1,0,1,1,0,0,0
20120831,Dell Streak 7 (streak7),0,0,0,1,0,0,0,0
20120831,Dell Streak (streak),0,0,0,1,0,0,0,0
20120831,skate,0,0,0,1,0,0,0,0
20120831,HTC Shooter (shooteru),0,6,0,11,6,0,0,0
20120831,Motorola Motoroi (sholest),0,1,0,1,1,0,0,0
20120831,HTC myTouch 3G (sapphire),0,3,0,4,2,0,0,0
20120831,HTC Desire S (saga),3,66,1,109,66,0,0,0
20120831,HTC Sensation XL (runnymede),0,2,0,2,2,0,0,0
20120831,rk29sdk,0,1,0,1,1,0,0,0
20120831,qsd8k_s7,0,1,0,1,1,0,0,0
20120831,HTC Sensation 4G (pyramid),0,49,0,98,46,0,0,0
20120831,primou,0,3,0,4,3,0,0,0
20120831,picasso_e,0,2,0,2,2,0,0,0
20120831,Acer Picasso (picasso),0,5,0,7,4,0,0,0
20120831,LG Pecan (pecan),0,0,0,3,0,0,0,0
20120831,HTC Nexus One (passion),0,9,0,31,6,0,0,0
20120831,p990_EUR-xx,0,0,0,1,0,0,0,0
20120831,p990_262-xx,0,1,0,3,1,0,0,0
20120831,p990_262-02,0,2,0,3,2,0,0,0
20120831,LG Optimus 2X (p990),0,16,0,23,15,0,0,0
20120831,p920,0,1,0,1,1,0,0,0
20120831,p5,0,0,0,1,0,0,0,0
20120831,p4notewifiww,0,1,0,1,1,0,0,0
20120831,p4,0,0,0,1,0,0,0,0
20120831,Samsung Galaxy Tab 10.1 (p3),0,1,0,1,1,0,0,0
20120831,LG P2 (p2),0,1,0,1,1,0,0,0
20120831,one_touch_995_gsm,0,1,0,1,1,0,0,0
20120831,Motorola Atrix (olympus),0,1,0,1,1,0,0,0
20120831,Sony Tablet S (nbx03),0,3,0,8,3,0,0,0
20120831,msm7230,0,2,0,2,2,0,0,0
20120831,msm7201a,0,1,0,0,0,0,0,0
20120831,ZTE Racer (mooncake),0,0,0,1,0,0,0,0
20120831,mione_plus_cdma,0,1,0,0,0,0,0,0
20120831,mione_plus,0,1,0,2,1,0,0,0
20120831,SEMC Xperia X10 Mini Pro (mimmi),0,1,0,1,1,0,0,0
20120831,mercury,0,0,0,1,0,0,0,0
20120831,HTC Wildfire S (marvel),0,14,0,59,14,0,0,0
20120831,Samsung Galaxy Nexus (maguro),0,48,0,72,44,1,1,0
20120831,m801,0,3,0,4,3,0,0,0
20120831,Samsung Galaxy S3 (m0),3,39,2,53,35,2,2,0
20120831,HTC Aria (liberty),0,0,0,2,0,0,0,0
20120831,LG Optimus Black (lgp970),0,7,0,12,7,0,0,0
20120831,leo,0,2,0,6,2,0,0,0
20120831,HTC Legend (legend),0,4,0,12,4,0,0,0
20120831,Motorola Defy (jordan),0,0,0,1,0,0,0,0
20120831,hwu8860,0,0,0,1,0,0,0,0
20120831,hwu8655,0,0,0,2,0,0,0,0
20120831,Huawei U8650 (hwu8650),0,1,0,1,1,0,0,0
20120831,Huawei U8510 (hwu8510),0,8,0,18,7,0,0,0
20120831,Huawei V858 (hwu8160),0,1,0,2,1,0,0,0
20120831,hws7300u,0,0,0,1,0,0,0,0
20120831,HTC Hero  (hero),0,1,0,7,1,0,0,0
20120831,harmony,0,0,0,1,0,0,0,0
20120831,hallon,0,2,0,2,2,0,0,0
20120831,Asus Nexus 7 (grouper),1,2,1,3,2,1,1,0
20120831,gelato_262-xx,0,1,0,1,1,0,0,0
20120831,galaxysmtd,0,1,0,9,1,0,0,0
20120831,galaxys2,0,0,0,11,0,0,0,0
20120831,HTC Flyer (flyer),0,4,0,8,4,0,0,0
20120831,espresso10wifi,0,1,0,2,1,0,0,0
20120831,es209ra,0,0,0,1,0,0,0,0
20120831,HTC One X (endeavoru),0,5,0,9,5,0,0,0
20120831,e1000_gq1a,0,0,0,1,0,0,0,0
20120831,e0_open_eur,0,0,0,1,0,0,0,0
20120831,e0,0,1,0,1,1,0,0,0
20120831,HTC G1  (dream),0,0,0,1,0,0,0,0
20120831,disco10,0,0,0,1,0,0,0,0
20120831,Samsung Nexus S (crespo),0,25,0,52,25,0,0,0
20120831,crane-evb-v13,0,2,0,1,1,0,0,0
20120831,cosmo_EUR-XXX,0,1,0,1,1,0,0,0
20120831,cooper,0,1,0,3,1,0,0,0
20120831,choi,0,1,0,1,1,0,0,0
20120831,HTC Chacha (chacha),0,0,0,3,0,0,0,0
20120831,HTC Wildfire (buzz),0,21,0,41,19,0,0,0
20120831,HTC Desire (bravo),1,39,0,136,37,1,1,0
20120831,bproj_EUR-XXX,0,1,0,1,1,0,0,0
20120831,bproj_262-XXX,0,1,0,5,1,0,0,0
20120831,bproj_262-02,0,1,0,2,1,0,0,0
20120831,ZTE Blade (blade),0,3,0,16,3,0,0,0
20120831,HTC Tattoo (bahamas),0,0,0,1,0,0,0,0
20120831,arthur,0,0,0,1,0,0,0,0
20120831,ariesve,0,1,0,1,1,0,0,0
20120831,aries,0,0,0,1,0,0,0,0
20120831,HTC Desire HD (ace),1,56,0,118,53,1,0,0
20120831,Garmin-Asus Nuvifone (a50),0,0,0,1,0,0,0,0
20120831,a3,0,1,0,0,0,0,0,0
20120831,Acer Liquid (a1),0,0,0,1,0,0,0,0
20120831,YP-GS1,0,1,0,1,1,0,0,0
20120831,Samsung Galaxy Player (YP-G1),0,0,0,1,0,0,0,0
20120831,XT615,0,1,0,1,1,0,0,0
20120831,XT502,0,0,0,1,0,0,0,0
20120831,SEMC Xperia X10 (X10i),0,6,0,17,6,0,0,0
20120831,SEMC Xperia Live (WT19i),0,1,0,1,1,0,0,0
20120831,W851,0,1,0,1,1,0,0,0
20120831,SEMC Xperia X10 Mini Pro (U20i),0,10,0,27,10,0,0,0
20120831,TF700T,0,3,0,2,2,0,0,0
20120831,Asus EeePad Transformer TF300 (TF300TG),0,2,0,2,2,0,0,0
20120831,Asus EeePad Transformer TF300 (TF300T),0,2,0,3,2,0,0,0
20120831,Asus EeePad Transformer TF201 (TF201),0,6,0,9,5,0,0,0
20120831,Asus EeePad Transformer TF101 (TF101G),0,2,0,1,1,0,0,0
20120831,Asus EeePad Transformer TF101 (TF101),0,11,0,11,10,0,0,0
20120831,ST25i,0,1,0,2,1,0,0,0
20120831,SEMC Xperia Ray (ST18i),0,6,0,12,6,0,0,0
20120831,ST17i,0,1,0,3,1,0,0,0
20120831,SEMC Xperia Mini (ST15i),0,2,0,3,2,0,0,0
20120831,Asus EeePad Slider SL101 (SL101),0,1,0,2,1,0,0,0
20120831,SEMC Xperia Mini Pro (SK17i),0,3,0,5,3,0,0,0
20120831,Samsung Galaxy Tab 10.1 (SHW-M380W),0,1,0,2,1,0,0,0
20120831,Sharp Lynx 3D SH-03C (SH03C),0,1,0,2,1,0,0,0
20120831,SGH-I9000,0,0,0,1,0,0,0,0
20120831,Samsung Galaxy S (SGH-I897),0,1,0,1,1,0,0,0
20120831,SEMC Xperia Play (R800i),0,1,0,8,1,0,0,0
20120831,SEMC Xperia Neo (MT15i),0,3,0,13,3,0,0,0
20120831,SEMC Xperia Neo V (MT11i),0,0,0,4,0,0,0,0
20120831,MK16i,0,2,0,3,1,0,0,0
20120831,MD_LIFETAB_P9516,0,5,0,3,3,0,0,0
20120831,SEMC Xperia S (LT26i),0,4,0,4,4,0,0,0
20120831,LT22i,1,3,0,3,3,0,0,0
20120831,SEMC Xperia Arc S (LT18i),0,7,0,15,7,0,0,0
20120831,SEMC Xperia Arc (LT15i),0,4,0,20,4,0,0,0
20120831,LIFETAB_P9514,0,3,0,6,3,0,0,0
20120831,Lenovo Indigo (Indigo),0,3,0,4,2,0,0,0
20120831,GT-S7500,0,1,0,1,1,0,0,0
20120831,Samsung Galaxy Y Duos (GT-S6102),0,2,0,2,2,0,0,0
20120831,Samsung Galaxy Ace (GT-S5830i),0,2,0,9,2,0,0,0
20120831,GT-S5830B,0,0,0,1,0,0,0,0
20120831,Samsung Galaxy Ace (GT-S5830),0,26,0,83,25,0,0,0
20120831,GT-S5690,0,1,0,2,1,0,0,0
20120831,Samsung Galaxy Fit (GT-S5670),0,2,0,4,2,0,0,0
20120831,Samsung Galaxy Gio (GT-S5660),0,1,0,3,0,0,0,0
20120831,Samsung Galaxy Mini (GT-S5570),0,1,0,7,1,0,0,0
20120831,Samsung Galaxy Y (GT-S5363),0,3,0,5,3,0,0,0
20120831,Samsung Galaxy Y (GT-S5360),0,6,0,9,6,0,0,0
20120831,GT-S5300,0,1,0,1,1,0,0,0
20120831,GT-P7511,0,1,0,1,0,0,0,0
20120831,Samsung Galaxy Tab 10.1 (GT-P7510),0,1,0,2,1,0,0,0
20120831,GT-P7501,0,5,0,8,5,0,0,0
20120831,Samsung Galaxy Tab 10.1 (GT-P7500),0,4,0,8,3,0,0,0
20120831,GT-P6800,0,0,0,1,0,0,0,0
20120831,Samsung Galaxy Tab 7.0 Plus (GT-P6210),0,0,0,1,0,0,0,0
20120831,Samsung Galaxy Tab (GT-P1010),0,1,0,3,1,0,0,0
20120831,Samsung Galaxy Tab (GT-P1000),0,5,0,18,5,0,0,0
20120831,Samsung Galaxy Note (GT-N7000),0,19,0,47,18,0,0,0
20120831,Samsung Galaxy S2 (GT-I9103),0,0,0,2,0,0,0,0
20120831,Samsung Galaxy S2 (GT-I9100P),0,0,0,1,0,0,0,0
20120831,GT-I9100M,0,0,0,1,0,0,0,0
20120831,Samsung Galaxy S2 (GT-I9100G),1,19,1,27,19,0,0,0
20120831,Samsung Galaxy S2 (GT-I9100),0,228,0,463,221,0,0,0
20120831,Samsung Galaxy S (GT-I9003),0,4,0,11,4,0,0,0
20120831,Samsung Galaxy S Plus (GT-I9001),1,59,0,106,58,0,0,0
20120831,Samsung Galaxy S (GT-I9000B),0,1,0,1,1,0,0,0
20120831,Samsung Galaxy S (GT-I9000),0,86,0,199,84,0,0,0
20120831,GT-I8160,0,2,0,2,2,0,0,0
20120831,Samsung Galaxy W (GT-I8150),0,13,0,18,13,0,0,0
20120831,Samsung Galaxy 3 (GT-I5800),0,1,0,10,1,0,0,0
20120831,Samsung Europa  (GT-I5510),0,1,0,2,0,0,0,0
20120831,Samsung Europa  (GT-I5500),0,1,0,9,1,0,0,0
20120831,GT-B7510,0,0,0,1,0,0,0,0
20120831,GT-B5510,0,1,0,1,1,0,0,0
20120831,SEMC Xperia X8 (E15i),0,4,0,12,3,0,0,0
20120831,SEMC Xperia X10 Mini (E10i),0,1,0,4,1,0,0,0
20120831,AN8G2,0,1,0,1,1,0,0,0
20120831,A70S,0,0,0,1,0,0,0,0
20120831,A43,0,0,0,1,0,0,0,0
20120831,A1_07,0,1,0,1,1,0,0,0
20120831,A101IT,0,0,0,2,0,0,0,0
20120830,zeus,0,0,0,0,0,0,0,0
20120830,x3,0,2,0,2,2,0,0,0
20120830,Motorola XOOM (wifi_hubble),0,2,0,3,2,0,0,0
20120830,wetab,0,0,0,2,0,0,0,0
20120830,HTC Incredible 2 (vivow),0,1,0,0,0,0,0,0
20120830,HTC Incredible S (vivo),0,8,0,18,8,0,0,0
20120830,HTC G2 (vision),0,19,0,36,18,0,0,0
20120830,villec2,0,1,0,1,1,0,0,0
20120830,HTC One S (ville),0,14,0,20,14,0,0,0
20120830,victor,0,1,0,3,1,0,0,0
20120830,v350,0,0,0,1,0,0,0,0
20120830,unknown,0,0,0,165,0,0,0,0
20120830,univa_open-de,0,1,0,2,1,0,0,0
20120830,univa_222-01,0,0,0,1,0,0,0,0
20120830,Motorola Droid RAZR (umts_spyder),0,9,0,10,9,0,0,0
20120830,Motorola Droid (umts_sholes),0,0,0,17,0,0,0,0
20120830,Motorola Flipout (umts_ruth),0,2,0,4,2,0,0,0
20120830,Motorola Milestone2 (umts_milestone2),0,3,0,5,3,0,0,0
20120830,Motorola Defy (umts_jordan),0,33,0,77,31,0,0,0
20120830,Motorola XOOM (umts_everest),0,2,0,2,2,0,0,0
20120830,u8800,0,0,0,2,0,0,0,0
20120830,u8650,1,1,0,1,1,0,0,0
20120830,u8220,0,0,0,1,0,0,0,0
20120830,u0,0,1,0,1,1,0,0,0
20120830,Toshiba AT100 (tostab03),0,1,0,1,1,0,0,0
20120830,LG Optimus One (thunderg),0,3,0,13,3,1,1,0
20120830,tenderloin,0,4,0,4,3,0,0,0
20120830,LG Swift (swift),0,1,0,5,1,0,0,0
20120830,LG Optimus 2X (su660),0,1,0,1,1,0,0,0
20120830,Dell Streak 7 (streak7),0,0,0,1,0,0,0,0
20120830,Dell Streak (streak),0,0,0,1,0,0,0,0
20120830,skate,0,0,0,1,0,0,0,0
20120830,HTC Shooter (shooteru),0,6,0,11,6,0,0,0
20120830,Motorola Motoroi (sholest),0,1,0,1,1,0,0,0
20120830,HTC myTouch 3G (sapphire),0,3,0,4,2,0,0,0
20120830,HTC Desire S (saga),0,64,0,108,64,0,0,0
20120830,HTC Sensation XL (runnymede),0,2,0,2,2,0,0,0
20120830,rk29sdk,0,1,0,1,1,0,0,0
20120830,qsd8k_s7,0,1,0,1,1,0,0,0
20120830,HTC Sensation 4G (pyramid),0,49,0,98,46,0,0,0
20120830,primou,0,3,0,4,3,0,0,0
20120830,picasso_e,0,2,0,2,2,0,0,0
20120830,Acer Picasso (picasso),0,5,0,7,4,0,0,0
20120830,LG Pecan (pecan),0,0,0,3,0,0,0,0
20120830,HTC Nexus One (passion),0,10,0,31,6,0,0,0
20120830,p990_EUR-xx,0,0,0,1,0,0,0,0
20120830,p990_262-xx,0,1,0,3,1,0,0,0
20120830,p990_262-02,0,2,0,3,2,0,0,0
20120830,LG Optimus 2X (p990),0,16,0,23,15,0,0,0
20120830,p920,0,1,0,1,1,0,0,0
20120830,p5,0,0,0,1,0,0,0,0
20120830,p4notewifiww,0,1,0,1,1,0,0,0
20120830,p4,0,0,0,1,0,0,0,0
20120830,Samsung Galaxy Tab 10.1 (p3),0,1,0,1,1,0,0,0
20120830,LG P2 (p2),0,1,0,1,1,0,0,0
20120830,one_touch_995_gsm,0,1,0,1,1,0,0,0
20120830,Motorola Atrix (olympus),0,1,0,1,1,0,0,0
20120830,Sony Tablet S (nbx03),0,3,0,8,3,0,0,0
20120830,msm7230,0,2,0,2,2,0,0,0
20120830,msm7201a,0,1,0,0,0,0,0,0
20120830,ZTE Racer (mooncake),0,0,0,1,0,0,0,0
20120830,mione_plus_cdma,0,1,0,0,0,0,0,0
20120830,mione_plus,0,1,0,2,1,0,0,0
20120830,SEMC Xperia X10 Mini Pro (mimmi),0,1,0,1,1,0,0,0
20120830,mercury,0,0,0,1,0,0,0,0
20120830,HTC Wildfire S (marvel),0,14,0,59,14,0,0,1
20120830,Samsung Galaxy Nexus (maguro),1,49,1,72,45,0,0,0
20120830,m801,0,3,0,4,3,0,0,0
20120830,Samsung Galaxy S3 (m0),0,40,0,51,37,0,0,0
20120830,HTC Aria (liberty),0,0,0,2,0,0,0,0
20120830,LG Optimus Black (lgp970),0,7,0,12,7,0,0,0
20120830,leo,0,2,0,6,2,0,0,0
20120830,HTC Legend (legend),0,4,0,12,4,0,0,0
20120830,Motorola Defy (jordan),0,0,0,1,0,0,0,0
20120830,hwu8860,0,0,0,1,0,0,0,0
20120830,hwu8655,0,0,0,2,0,0,0,0
20120830,Huawei U8650 (hwu8650),0,1,0,1,1,0,0,0
20120830,Huawei U8510 (hwu8510),1,8,1,18,7,0,0,0
20120830,Huawei V858 (hwu8160),0,1,0,2,1,0,0,0
20120830,hws7300u,0,0,0,1,0,0,0,0
20120830,HTC Hero  (hero),0,1,0,7,1,0,0,0
20120830,harmony,0,0,0,1,0,0,0,0
20120830,hallon,1,2,0,2,2,0,0,0
20120830,Asus Nexus 7 (grouper),1,2,1,2,2,0,0,0
20120830,gelato_262-xx,0,1,0,1,1,0,0,0
20120830,galaxysmtd,0,1,0,9,1,0,0,0
20120830,galaxys2,0,0,0,11,0,0,0,0
20120830,HTC Flyer (flyer),0,4,0,8,4,0,0,0
20120830,espresso10wifi,0,1,0,2,1,0,0,0
20120830,es209ra,0,0,0,1,0,0,0,0
20120830,HTC One X (endeavoru),0,5,0,9,5,0,0,0
20120830,e1000_gq1a,0,0,0,1,0,0,0,0
20120830,e0_open_eur,0,0,0,1,0,0,0,0
20120830,e0,0,1,0,1,1,0,0,0
20120830,HTC G1  (dream),0,0,0,1,0,0,0,0
20120830,disco10,0,0,0,1,0,0,0,0
20120830,Samsung Nexus S (crespo),0,25,0,52,25,0,0,0
20120830,crane-evb-v13,0,2,0,1,1,0,0,0
20120830,cosmo_EUR-XXX,0,1,0,1,1,0,0,0
20120830,cooper,0,0,0,2,0,0,0,0
20120830,choi,0,1,0,1,1,0,0,0
20120830,HTC Chacha (chacha),0,0,0,3,0,0,0,0
20120830,HTC Wildfire (buzz),0,21,0,41,19,0,0,0
20120830,HTC Desire (bravo),0,41,0,136,39,0,0,0
20120830,bproj_EUR-XXX,0,1,0,1,1,0,0,0
20120830,bproj_262-XXX,0,1,0,5,1,0,0,0
20120830,bproj_262-02,0,1,0,2,1,0,0,0
20120830,ZTE Blade (blade),0,3,0,16,3,0,0,0
20120830,HTC Tattoo (bahamas),0,0,0,1,0,0,0,0
20120830,arthur,0,0,0,1,0,0,0,0
20120830,ariesve,0,1,0,1,1,0,0,0
20120830,aries,0,0,0,1,0,0,0,0
20120830,HTC Desire HD (ace),0,57,0,118,54,0,0,0
20120830,Garmin-Asus Nuvifone (a50),0,0,0,1,0,0,0,0
20120830,a3,0,1,0,0,0,0,0,0
20120830,Acer Liquid (a1),0,0,0,1,0,0,0,0
20120830,YP-GS1,0,1,0,1,1,0,0,0
20120830,Samsung Galaxy Player (YP-G1),0,0,0,1,0,0,0,0
20120830,XT615,1,1,1,1,1,0,0,0
20120830,XT502,0,0,0,1,0,0,0,0
20120830,SEMC Xperia X10 (X10i),0,6,0,17,6,0,0,0
20120830,SEMC Xperia Live (WT19i),0,1,0,1,1,0,0,0
20120830,W851,0,1,0,1,1,0,0,0
20120830,SEMC Xperia X10 Mini Pro (U20i),0,10,0,27,10,0,0,0
20120830,TF700T,0,3,0,2,2,0,0,0
20120830,Asus EeePad Transformer TF300 (TF300TG),0,2,0,2,2,0,0,0
20120830,Asus EeePad Transformer TF300 (TF300T),0,2,0,3,2,0,0,0
20120830,Asus EeePad Transformer TF201 (TF201),0,6,0,9,5,0,0,0
20120830,Asus EeePad Transformer TF101 (TF101G),0,2,0,1,1,0,0,0
20120830,Asus EeePad Transformer TF101 (TF101),0,11,0,11,10,0,0,0
20120830,ST25i,0,1,0,2,1,0,0,0
20120830,SEMC Xperia Ray (ST18i),0,6,0,12,6,0,0,0
20120830,ST17i,0,1,0,3,1,0,0,0
20120830,SEMC Xperia Mini (ST15i),0,2,0,3,2,0,0,0
20120830,Asus EeePad Slider SL101 (SL101),0,1,0,2,1,0,0,0
20120830,SEMC Xperia Mini Pro (SK17i),0,3,0,5,3,1,1,0
20120830,Samsung Galaxy Tab 10.1 (SHW-M380W),0,1,0,2,1,0,0,0
20120830,Sharp Lynx 3D SH-03C (SH03C),0,1,0,2,1,0,0,0
20120830,SGH-I9000,0,0,0,1,0,0,0,0
20120830,Samsung Galaxy S (SGH-I897),0,1,0,1,1,0,0,0
20120830,SEMC Xperia Play (R800i),0,1,0,8,1,0,0,0
20120830,SEMC Xperia Neo (MT15i),0,3,0,13,3,0,0,0
20120830,SEMC Xperia Neo V (MT11i),0,0,0,4,0,0,0,0
20120830,MK16i,0,2,0,3,1,0,0,0
20120830,MD_LIFETAB_P9516,0,5,0,3,3,0,0,0
20120830,SEMC Xperia S (LT26i),0,4,0,4,4,0,0,0
20120830,LT22i,0,2,0,2,2,0,0,0
20120830,SEMC Xperia Arc S (LT18i),0,7,0,15,7,0,0,0
20120830,SEMC Xperia Arc (LT15i),0,4,0,20,4,0,0,0
20120830,LIFETAB_P9514,0,3,0,6,3,0,0,0
20120830,Lenovo Indigo (Indigo),0,3,0,4,2,0,0,0
20120830,GT-S7500,0,1,0,1,1,0,0,0
20120830,Samsung Galaxy Y Duos (GT-S6102),1,2,1,2,2,0,0,0
20120830,Samsung Galaxy Ace (GT-S5830i),0,2,0,9,2,0,0,0
20120830,GT-S5830B,0,0,0,1,0,0,0,0
20120830,Samsung Galaxy Ace (GT-S5830),0,26,0,84,25,0,0,0
20120830,GT-S5690,0,1,0,2,1,0,0,0
20120830,Samsung Galaxy Fit (GT-S5670),0,2,0,4,2,0,0,0
20120830,Samsung Galaxy Gio (GT-S5660),0,1,0,3,0,0,0,0
20120830,Samsung Galaxy Mini (GT-S5570),0,1,0,7,1,0,0,0
20120830,Samsung Galaxy Y (GT-S5363),0,3,0,5,3,0,0,0
20120830,Samsung Galaxy Y (GT-S5360),0,6,0,9,6,0,0,0
20120830,GT-S5300,0,1,0,1,1,0,0,0
20120830,GT-P7511,0,1,0,1,0,0,0,0
20120830,Samsung Galaxy Tab 10.1 (GT-P7510),0,1,0,2,1,0,0,0
20120830,GT-P7501,0,5,0,8,5,0,0,0
20120830,Samsung Galaxy Tab 10.1 (GT-P7500),0,4,0,8,3,0,0,0
20120830,GT-P6800,0,0,0,1,0,0,0,0
20120830,Samsung Galaxy Tab 7.0 Plus (GT-P6210),0,0,0,1,0,0,0,0
20120830,Samsung Galaxy Tab (GT-P1010),0,1,0,3,1,0,0,0
20120830,Samsung Galaxy Tab (GT-P1000),0,5,0,18,5,0,0,0
20120830,Samsung Galaxy Note (GT-N7000),1,19,1,47,18,0,0,0
20120830,Samsung Galaxy S2 (GT-I9103),0,0,0,2,0,0,0,0
20120830,Samsung Galaxy S2 (GT-I9100P),0,0,0,1,0,0,0,0
20120830,GT-I9100M,0,0,0,1,0,0,0,0
20120830,Samsung Galaxy S2 (GT-I9100G),0,18,0,26,18,0,0,0
20120830,Samsung Galaxy S2 (GT-I9100),3,228,2,463,221,1,1,0
20120830,Samsung Galaxy S (GT-I9003),0,4,0,11,4,0,0,0
20120830,Samsung Galaxy S Plus (GT-I9001),0,59,0,106,58,0,0,0
20120830,Samsung Galaxy S (GT-I9000B),0,1,0,1,1,0,0,0
20120830,Samsung Galaxy S (GT-I9000),0,86,0,199,84,0,0,0
20120830,GT-I8160,0,2,0,2,2,0,0,0
20120830,Samsung Galaxy W (GT-I8150),0,13,0,18,13,0,0,0
20120830,Samsung Galaxy 3 (GT-I5800),0,1,0,10,1,0,0,0
20120830,Samsung Europa  (GT-I5510),0,1,0,2,0,0,0,0
20120830,Samsung Europa  (GT-I5500),0,1,0,9,1,0,0,0
20120830,GT-B7510,0,0,0,1,0,0,0,0
20120830,GT-B5510,0,1,0,1,1,0,0,0
20120830,SEMC Xperia X8 (E15i),0,4,0,13,4,0,0,0
20120830,SEMC Xperia X10 Mini (E10i),0,1,0,4,1,0,0,0
20120830,AN8G2,0,1,0,1,1,0,0,0
20120830,A70S,0,0,0,1,0,0,0,0
20120830,A43,0,0,0,1,0,0,0,0
20120830,A1_07,0,1,0,1,1,0,0,0
20120830,A101IT,0,0,0,2,0,0,0,0
20120829,zeus,0,0,0,0,0,0,0,0
20120829,x3,0,2,0,2,2,0,0,0
20120829,Motorola XOOM (wifi_hubble),0,2,0,3,2,0,0,0
20120829,wetab,0,0,0,2,0,0,0,0
20120829,HTC Incredible 2 (vivow),0,1,0,0,0,0,0,0
20120829,HTC Incredible S (vivo),1,8,0,18,8,0,0,0
20120829,HTC G2 (vision),0,19,0,36,18,0,0,0
20120829,villec2,0,1,0,1,1,0,0,0
20120829,HTC One S (ville),0,13,0,20,13,0,0,0
20120829,victor,0,1,0,3,1,0,0,0
20120829,v350,0,0,0,1,0,0,0,0
20120829,unknown,0,0,0,165,0,0,0,0
20120829,univa_open-de,0,1,0,2,1,0,0,0
20120829,univa_222-01,0,0,0,1,0,0,0,0
20120829,Motorola Droid RAZR (umts_spyder),0,9,0,10,9,0,0,0
20120829,Motorola Droid (umts_sholes),0,0,0,17,0,0,0,0
20120829,Motorola Flipout (umts_ruth),0,2,0,4,2,0,0,0
20120829,Motorola Milestone2 (umts_milestone2),0,3,0,5,3,0,0,0
20120829,Motorola Defy (umts_jordan),0,33,0,77,31,0,0,0
20120829,Motorola XOOM (umts_everest),0,2,0,2,2,0,0,0
20120829,u8800,0,0,0,2,0,0,0,0
20120829,u8220,0,0,0,1,0,0,0,0
20120829,u0,0,1,0,1,1,0,0,0
20120829,Toshiba AT100 (tostab03),0,1,0,1,1,0,0,0
20120829,LG Optimus One (thunderg),0,4,0,13,4,0,0,0
20120829,tenderloin,0,4,0,4,3,0,0,0
20120829,LG Swift (swift),0,1,0,5,1,0,0,0
20120829,LG Optimus 2X (su660),0,1,0,1,1,0,0,0
20120829,Dell Streak 7 (streak7),0,0,0,1,0,0,0,0
20120829,Dell Streak (streak),0,0,0,1,0,0,0,0
20120829,skate,0,0,0,1,0,0,0,0
20120829,HTC Shooter (shooteru),0,6,0,11,6,0,0,0
20120829,Motorola Motoroi (sholest),0,1,0,1,1,0,0,0
20120829,HTC myTouch 3G (sapphire),0,3,0,4,2,0,0,0
20120829,HTC Desire S (saga),0,65,0,108,65,0,0,0
20120829,HTC Sensation XL (runnymede),0,2,0,2,2,0,0,0
20120829,rk29sdk,0,1,0,1,1,0,0,0
20120829,qsd8k_s7,0,1,0,1,1,0,0,0
20120829,HTC Sensation 4G (pyramid),0,49,0,98,46,0,0,0
20120829,primou,0,3,0,4,3,0,0,0
20120829,picasso_e,0,2,0,2,2,0,0,0
20120829,Acer Picasso (picasso),0,5,0,7,4,0,0,0
20120829,LG Pecan (pecan),0,0,0,3,0,0,0,0
20120829,HTC Nexus One (passion),0,10,0,31,6,1,1,0
20120829,p990_EUR-xx,0,0,0,1,0,0,0,0
20120829,p990_262-xx,0,1,0,3,1,0,0,0
20120829,p990_262-02,0,2,0,3,2,0,0,0
20120829,LG Optimus 2X (p990),0,16,0,23,15,0,0,0
20120829,p920,0,1,0,1,1,0,0,0
20120829,p5,0,0,0,1,0,0,0,0
20120829,p4notewifiww,1,1,0,1,1,0,0,0
20120829,p4,0,0,0,1,0,0,0,0
20120829,Samsung Galaxy Tab 10.1 (p3),0,1,0,1,1,0,0,0
20120829,LG P2 (p2),0,1,0,1,1,0,0,0
20120829,one_touch_995_gsm,0,1,0,1,1,0,0,0
20120829,Motorola Atrix (olympus),0,1,0,1,1,0,0,0
20120829,Sony Tablet S (nbx03),1,3,0,8,3,0,0,0
20120829,msm7230,0,2,0,2,2,0,0,0
20120829,msm7201a,0,1,0,0,0,0,0,0
20120829,ZTE Racer (mooncake),0,0,0,1,0,0,0,0
20120829,mione_plus_cdma,0,1,0,0,0,0,0,0
20120829,mione_plus,0,1,0,2,1,0,0,0
20120829,SEMC Xperia X10 Mini Pro (mimmi),0,1,0,1,1,0,0,0
20120829,mercury,0,0,0,1,0,0,0,0
20120829,HTC Wildfire S (marvel),0,13,0,59,13,0,0,0
20120829,Samsung Galaxy Nexus (maguro),0,48,0,71,44,0,0,0
20120829,m801,0,3,0,4,3,0,0,0
