# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120228
# -------------------------------------------------------

date,os_version,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120109,Android 3.0,0,1,0,1,1,0,0,0
20120109,Android 2.3.3+,8,633,6,885,619,4,3,5
20120109,0,1,60,0,346,57,0,0,1
20120108,Android 2.3,0,2,0,2,2,0,0,0
20120108,Android 2.2,2,157,1,267,145,0,0,2
20120108,Android 2.1,1,46,1,86,45,0,0,0
20120108,Android 4.0.3,0,11,0,16,10,0,0,1
20120108,Android 4.0,0,9,0,9,7,0,0,0
20120108,Android 3.2,0,11,0,14,10,1,1,0
20120108,Android 3.1,1,7,1,8,5,0,0,0
20120108,Android 3.0,0,1,0,1,1,0,0,0
20120108,Android 2.3.3+,8,630,7,880,616,4,4,5
20120108,0,3,62,3,344,58,0,0,1
20120107,Android 2.3,0,2,0,2,2,0,0,0
20120107,Android 2.2,0,156,0,267,145,0,0,0
20120107,Android 2.1,1,45,1,85,44,0,0,0
20120107,Android 4.0.3,0,11,0,16,10,0,0,1
20120107,Android 4.0,0,9,0,9,7,0,0,0
20120107,Android 3.2,1,12,1,14,11,0,0,0
20120107,Android 3.1,0,7,0,7,5,0,0,0
20120107,Android 3.0,0,1,0,1,1,0,0,0
20120107,Android 2.3.3+,5,625,3,874,612,2,2,4
20120107,0,1,60,1,339,56,2,2,0
20120106,Android 2.3,0,2,0,2,2,0,0,0
20120106,Android 2.2,1,157,0,269,146,0,0,4
20120106,Android 2.1,1,44,1,84,43,0,0,0
20120106,Android 4.0.3,0,10,0,15,9,0,0,0
20120106,Android 4.0,0,9,0,9,7,0,0,0
20120106,Android 3.2,0,11,0,13,10,0,0,0
20120106,Android 3.1,1,7,1,8,5,0,0,0
20120106,Android 3.0,0,1,0,1,1,0,0,0
20120106,Android 2.3.3+,3,622,3,870,609,1,1,4
20120106,0,0,61,0,338,57,1,1,1
20120105,Android 2.3,0,2,0,2,2,0,0,0
20120105,Android 2.2,1,155,0,267,143,1,1,2
20120105,Android 2.1,0,44,0,84,43,0,0,1
20120105,Android 4.0.3,0,12,0,16,11,0,0,0
20120105,Android 4.0,0,9,0,9,7,0,0,0
20120105,Android 3.2,0,11,0,13,10,0,0,0
20120105,Android 3.1,1,7,1,9,6,0,0,0
20120105,Android 3.0,0,1,0,1,1,0,0,0
20120105,Android 2.3.3+,5,620,4,867,606,3,3,9
20120105,0,2,63,2,337,58,0,0,0
20120104,Android 2.3,0,2,0,2,2,0,0,0
20120104,Android 2.2,2,155,2,267,144,1,1,1
20120104,Android 2.1,1,44,1,84,43,1,1,0
20120104,Android 4.0.3,0,12,0,16,11,0,0,1
20120104,Android 4.0,0,9,0,9,7,0,0,0
20120104,Android 3.2,0,11,0,13,10,0,0,0
20120104,Android 3.1,0,7,0,8,6,0,0,0
20120104,Android 3.0,0,1,0,1,1,0,0,0
20120104,Android 2.3.3+,3,618,3,864,605,2,2,7
20120104,0,2,61,1,334,57,0,0,0
20120103,Android 2.3,0,2,0,2,2,0,0,0
20120103,Android 2.2,0,153,0,266,142,1,1,2
20120103,Android 2.1,0,45,0,84,44,0,0,1
20120103,Android 4.0.3,0,11,0,16,10,0,0,0
20120103,Android 4.0,0,9,0,9,7,0,0,0
20120103,Android 3.2,0,11,0,14,10,0,0,0
20120103,Android 3.1,0,7,0,9,6,0,0,0
20120103,Android 3.0,0,1,0,1,1,0,0,0
20120103,Android 2.3.3+,4,615,4,862,602,0,0,3
20120103,0,2,60,1,328,56,0,0,2
20120102,Android 2.3,0,2,0,2,2,0,0,0
20120102,Android 2.2,0,155,0,266,143,0,0,2
20120102,Android 2.1,0,45,0,84,44,1,1,0
20120102,Android 4.0.3,0,12,0,16,11,0,0,0
20120102,Android 4.0,0,9,0,9,7,0,0,0
20120102,Android 3.2,0,10,0,13,9,0,0,0
20120102,Android 3.1,0,7,0,9,6,0,0,0
20120102,Android 3.0,0,1,0,1,1,0,0,0
20120102,Android 2.3.3+,3,611,1,861,601,2,0,2
20120102,0,0,58,0,326,54,0,0,0
20120101,Android 2.3,0,2,0,2,2,0,0,0
20120101,Android 2.2,0,155,0,267,144,0,0,1
20120101,Android 2.1,0,47,0,85,46,0,0,0
20120101,Android 4.0.3,0,12,0,16,11,0,0,0
20120101,Android 4.0,0,9,0,9,7,0,0,0
20120101,Android 3.2,0,10,0,13,9,0,0,0
20120101,Android 3.1,1,7,1,9,6,0,0,0
20120101,Android 3.0,0,1,0,1,1,0,0,0
20120101,Android 2.3.3+,4,612,2,864,602,3,3,7
20120101,0,1,58,1,320,54,0,0,0
20111231,Android 2.3,0,1,0,1,1,0,0,0
20111231,Android 2.2,1,155,0,267,144,1,1,1
20111231,Android 2.1,0,47,0,85,46,0,0,0
20111231,Android 4.0.3,0,11,0,15,10,0,0,0
20111231,Android 4.0,0,9,0,9,7,0,0,0
20111231,Android 3.2,0,10,0,13,9,0,0,0
20111231,Android 3.1,0,7,0,8,6,0,0,0
20111231,Android 3.0,0,1,0,1,1,0,0,0
20111231,Android 2.3.3+,1,612,1,863,601,3,3,6
20111231,0,0,58,0,320,54,0,0,0
20111230,Android 2.3,0,1,0,1,1,0,0,0
20111230,Android 2.2,0,155,0,267,145,0,0,2
20111230,Android 2.1,0,47,0,85,46,0,0,0
20111230,Android 4.0.3,0,11,0,15,10,0,0,0
20111230,Android 4.0,1,9,1,9,7,0,0,0
20111230,Android 3.2,0,10,0,13,9,0,0,0
20111230,Android 3.1,1,7,1,9,6,0,0,0
20111230,Android 3.0,0,1,0,1,1,0,0,0
20111230,Android 2.3.3+,4,615,3,864,604,3,3,2
20111230,0,1,57,0,318,53,1,1,1
20111229,Android 2.3,0,1,0,1,1,0,0,0
20111229,Android 2.2,1,155,1,269,145,2,2,1
20111229,Android 2.1,0,47,0,85,46,0,0,0
20111229,Android 4.0.3,0,11,0,15,10,0,0,0
20111229,Android 4.0,0,10,0,10,8,0,0,0
20111229,Android 3.2,0,10,0,13,9,0,0,0
20111229,Android 3.1,1,7,1,9,6,0,0,0
20111229,Android 3.0,0,1,0,1,1,0,0,0
20111229,Android 2.3.3+,6,611,6,861,602,2,2,8
20111229,0,2,58,0,314,54,0,0,0
20111228,Android 2.3,0,1,0,1,1,0,0,0
20111228,Android 2.2,0,156,0,268,146,1,1,2
20111228,Android 2.1,0,47,0,86,47,0,0,0
20111228,Android 4.0.3,0,11,0,15,10,0,0,0
20111228,Android 4.0,0,9,0,9,7,1,1,0
20111228,Android 3.2,0,10,0,13,9,0,0,0
20111228,Android 3.1,1,7,1,9,6,0,0,0
20111228,Android 3.0,0,1,0,1,1,0,0,0
20111228,Android 2.3.3+,6,607,5,858,598,3,3,6
20111228,0,0,57,0,312,53,0,0,1
20111227,Android 2.3,0,1,0,1,1,1,0,0
20111227,Android 2.2,1,157,1,268,147,0,0,0
20111227,Android 2.1,0,47,0,86,47,0,0,1
20111227,Android 4.0.3,0,11,0,15,10,0,0,0
20111227,Android 4.0,0,11,0,10,9,0,0,0
20111227,Android 3.2,0,10,0,13,9,0,0,0
20111227,Android 3.1,0,7,0,8,6,0,0,0
20111227,Android 3.0,0,1,0,1,1,0,0,0
20111227,Android 2.3.3+,4,604,4,849,596,3,3,13
20111227,0,0,56,0,315,52,0,0,1
20111226,Android 2.3,0,2,0,2,2,0,0,0
20111226,Android 2.2,0,155,0,268,145,1,1,4
20111226,Android 2.1,0,46,0,87,46,0,0,1
20111226,Android 4.0.3,0,11,0,15,10,0,0,0
20111226,Android 4.0,1,10,1,9,8,0,0,0
20111226,Android 3.2,0,10,0,13,9,0,0,0
20111226,Android 3.1,0,7,0,9,6,0,0,0
20111226,Android 3.0,0,1,0,1,1,0,0,0
20111226,Android 2.3.3+,5,601,5,849,592,2,1,11
20111226,0,0,57,0,307,53,0,0,1
20111225,Android 2.3,0,2,0,2,2,0,0,0
20111225,Android 2.2,0,158,0,269,148,0,0,2
20111225,Android 2.1,0,46,0,87,46,1,1,0
20111225,Android 4.0.3,0,11,0,15,10,0,0,1
20111225,Android 4.0,0,9,0,8,7,0,0,0
20111225,Android 3.2,0,9,0,12,8,0,0,0
20111225,Android 3.1,1,8,1,10,7,0,0,1
20111225,Android 3.0,0,1,0,1,1,0,0,0
20111225,Android 2.3.3+,4,596,4,845,587,0,0,11
20111225,0,2,57,2,304,54,0,0,1
20111224,Android 2.3,0,2,0,2,2,0,0,0
20111224,Android 2.2,1,158,0,269,148,0,0,3
20111224,Android 2.1,1,47,1,87,47,0,0,1
20111224,Android 4.0.3,0,11,0,15,10,0,0,0
20111224,Android 4.0,0,9,0,8,7,0,0,0
20111224,Android 3.2,0,9,0,12,8,0,0,0
20111224,Android 3.1,2,8,1,10,7,0,0,1
20111224,Android 3.0,0,1,0,1,1,0,0,1
20111224,Android 2.3.3+,10,591,10,843,582,1,0,19
20111224,0,0,55,0,300,53,0,0,3
20111223,Android 2.3,0,2,0,2,2,0,0,0
20111223,Android 2.2,0,156,0,268,147,0,0,4
20111223,Android 2.1,0,46,0,87,46,0,0,1
20111223,Android 3.2,0,9,0,12,8,0,0,0
20111223,Android 3.1,0,7,0,8,6,0,0,2
20111223,Android 3.0,0,1,0,1,1,0,0,0
20111223,Android 2.3.3+,3,579,1,835,572,5,4,10
20111223,0,3,73,1,323,68,1,1,2
20111222,Android 2.3,0,2,0,2,2,0,0,0
20111222,Android 2.2,0,157,0,268,148,0,0,4
20111222,Android 2.1,0,47,0,87,47,0,0,1
20111222,Android 3.2,0,9,0,12,8,0,0,0
20111222,Android 3.1,1,7,1,9,6,0,0,0
20111222,Android 3.0,0,1,0,1,1,0,0,0
20111222,Android 2.3.3+,5,589,4,840,581,3,2,16
20111222,0,2,73,1,316,69,1,0,1
20111221,Android 2.3,0,2,0,2,2,0,0,0
20111221,Android 2.2,0,156,0,268,147,3,3,8
20111221,Android 2.1,1,47,1,87,47,0,0,0
20111221,Android 3.2,0,9,0,12,8,0,0,0
20111221,Android 3.1,1,7,1,9,6,0,0,1
20111221,Android 3.0,0,1,0,1,1,0,0,0
20111221,Android 2.3.3+,3,587,3,835,578,1,0,16
20111221,0,3,73,1,317,69,0,0,2
20111220,Android 2.3,0,2,0,2,2,0,0,0
20111220,Android 2.2,1,157,1,270,148,3,3,3
20111220,Android 2.1,0,46,0,86,46,0,0,0
20111220,Android 3.2,0,9,0,12,8,0,0,0
20111220,Android 3.1,1,7,1,9,6,0,0,0
20111220,Android 3.0,0,1,0,1,1,0,0,0
20111220,Android 2.3.3+,5,581,5,834,573,1,1,25
20111220,0,1,69,1,312,67,1,1,2
20111219,Android 2.3,0,2,0,2,2,0,0,0
20111219,Android 2.2,0,159,0,268,150,0,0,9
20111219,Android 2.1,1,46,1,86,46,2,2,3
20111219,Android 3.2,0,9,0,12,8,0,0,2
20111219,Android 3.1,1,7,1,9,6,0,0,0
20111219,Android 3.0,0,1,0,1,1,0,0,1
20111219,Android 2.3.3+,7,580,6,832,571,3,2,29
20111219,0,1,65,1,309,63,3,2,3
20111218,Android 2.3,0,2,0,2,2,0,0,0
20111218,Android 2.2,0,163,0,270,154,1,0,8
20111218,Android 2.1,0,46,0,85,46,0,0,0
20111218,Android 3.2,0,9,0,12,8,0,0,0
20111218,Android 3.1,1,6,1,9,5,0,0,2
20111218,Android 3.0,0,1,0,1,1,0,0,0
20111218,Android 2.3.3+,3,577,2,830,568,3,3,69
20111218,0,1,65,0,301,63,0,0,7
20111217,Android 2.3,0,2,0,2,2,0,0,0
20111217,Android 2.2,1,164,1,271,154,0,0,15
20111217,Android 2.1,1,46,1,85,46,2,2,3
20111217,Android 3.2,0,9,0,12,8,0,0,1
20111217,Android 3.1,1,6,1,9,5,0,0,0
20111217,Android 3.0,0,1,0,1,1,0,0,0
20111217,Android 2.3.3+,4,577,4,827,565,2,2,96
20111217,0,1,65,0,301,64,2,2,21
20111216,Android 2.3,0,2,0,2,2,0,0,0
20111216,Android 2.2,0,164,0,271,154,1,1,11
20111216,Android 2.1,0,47,0,84,47,1,1,1
20111216,Android 3.2,2,9,2,12,8,0,0,5
20111216,Android 3.1,0,6,0,8,5,0,0,2
20111216,Android 3.0,0,1,0,1,1,0,0,0
20111216,Android 2.3.3+,3,580,3,826,569,0,0,98
20111216,0,2,66,1,296,65,3,2,24
20111215,Android 2.3,0,2,0,2,2,0,0,0
20111215,Android 2.2,2,166,2,272,157,2,2,0
20111215,Android 2.1,1,48,1,84,48,0,0,1
20111215,Android 3.2,0,8,0,11,7,0,0,0
20111215,Android 3.1,1,6,1,9,5,1,1,0
20111215,Android 3.0,0,1,0,1,1,0,0,0
20111215,Android 2.3.3+,6,587,6,827,577,2,2,3
20111215,0,0,66,0,289,65,0,0,2
20111214,Android 2.3,0,2,0,2,2,0,0,0
20111214,Android 2.2,0,166,0,270,157,0,0,2
20111214,Android 2.1,0,47,0,83,47,0,0,0
20111214,Android 3.2,0,8,0,11,7,0,0,0
20111214,Android 3.1,0,7,0,9,6,0,0,0
20111214,Android 3.0,0,1,0,1,1,0,0,0
20111214,Android 2.3.3+,5,581,5,823,572,2,2,4
20111214,0,2,66,2,287,65,1,1,3
20111213,Android 2.3,0,2,0,2,2,0,0,0
20111213,Android 2.2,1,168,1,272,159,0,0,3
20111213,Android 2.1,0,47,0,83,47,1,1,0
20111213,Android 3.2,0,8,0,11,7,0,0,0
20111213,Android 3.1,1,7,1,9,6,0,0,0
20111213,Android 3.0,0,1,0,1,1,0,0,0
20111213,Android 2.3.3+,2,580,2,820,571,4,4,4
20111213,0,1,65,1,282,63,0,0,0
20111212,Android 2.3,0,2,0,2,2,0,0,0
20111212,Android 2.2,2,168,2,271,159,3,3,2
20111212,Android 2.1,0,48,0,83,48,0,0,0
20111212,Android 3.2,0,8,0,11,6,0,0,0
20111212,Android 3.1,1,7,1,9,6,0,0,0
20111212,Android 3.0,0,1,0,1,1,0,0,0
20111212,Android 2.3.3+,4,582,4,815,570,5,5,5
20111212,0,0,63,0,284,62,0,0,0
20111211,Android 2.3,0,2,0,2,2,0,0,0
20111211,Android 2.2,0,169,0,269,160,0,0,2
20111211,Android 2.1,0,48,0,83,48,0,0,1
20111211,Android 3.2,2,8,2,11,6,0,0,0
20111211,Android 3.1,1,7,1,9,6,0,0,0
20111211,Android 3.0,0,1,0,1,1,0,0,0
20111211,Android 2.3.3+,5,584,5,812,572,0,0,10
20111211,0,2,63,2,284,62,1,1,0
20111210,Android 2.3,0,2,0,2,2,0,0,0
20111210,Android 2.2,0,171,0,270,162,0,0,1
20111210,Android 2.1,0,49,0,84,49,0,0,0
20111210,Android 3.2,1,6,1,9,4,1,1,0
20111210,Android 3.1,1,7,1,9,6,0,0,0
20111210,Android 3.0,0,1,0,1,1,0,0,0
20111210,Android 2.3.3+,3,575,2,806,563,2,2,8
20111210,0,1,62,1,280,61,0,0,0
20111209,Android 2.3,0,2,0,2,2,0,0,0
20111209,Android 2.2,2,172,1,271,163,0,0,0
20111209,Android 2.1,0,49,0,84,49,0,0,2
20111209,Android 3.2,0,6,0,8,4,0,0,0
20111209,Android 3.1,1,7,1,9,6,0,0,1
20111209,Android 3.0,0,1,0,1,1,0,0,0
20111209,Android 2.3.3+,3,574,3,805,562,2,1,6
20111209,0,0,61,0,278,60,0,0,1
20111208,Android 2.3,0,2,0,2,2,0,0,0
20111208,Android 2.2,1,170,1,269,161,0,0,3
20111208,Android 2.1,0,49,0,84,49,0,0,0
20111208,Android 3.2,0,6,0,8,4,0,0,0
20111208,Android 3.1,1,7,0,9,6,0,0,1
20111208,Android 3.0,0,1,0,1,1,0,0,0
20111208,Android 2.3.3+,4,575,4,803,561,2,2,11
20111208,0,1,62,1,278,61,1,1,1
20111207,Android 2.3,0,2,0,2,2,0,0,0
20111207,Android 2.2,0,171,0,270,162,1,1,3
20111207,Android 2.1,0,49,0,84,49,0,0,0
20111207,Android 3.2,0,6,0,8,4,0,0,0
20111207,Android 3.1,1,7,1,9,6,0,0,0
20111207,Android 3.0,0,1,0,1,1,0,0,0
20111207,Android 2.3.3+,6,569,5,799,555,3,3,4
20111207,0,1,62,0,275,61,0,0,0
20111206,Android 2.3,0,2,0,2,2,0,0,0
20111206,Android 2.2,2,172,2,271,163,2,2,4
20111206,Android 2.1,1,49,1,84,49,0,0,1
20111206,Android 3.2,0,6,0,8,4,0,0,0
20111206,Android 3.1,1,7,1,9,6,0,0,0
20111206,Android 3.0,0,1,0,1,1,0,0,1
20111206,Android 2.3.3+,5,566,4,793,552,1,1,9
20111206,0,1,60,1,275,59,1,1,3
20111205,Android 2.3,0,2,0,2,2,0,0,0
20111205,Android 2.2,1,171,1,269,162,1,1,1
20111205,Android 2.1,0,49,0,84,49,1,1,1
20111205,Android 3.2,0,6,0,8,4,0,0,0
20111205,Android 3.1,0,8,0,10,7,0,0,0
20111205,Android 3.0,0,1,0,1,1,0,0,0
20111205,Android 2.3.3+,6,564,4,788,550,3,3,7
20111205,0,1,59,1,273,58,1,1,1
20111204,Android 2.3,0,2,0,2,2,0,0,0
20111204,Android 2.2,1,172,1,269,163,0,0,3
20111204,Android 2.1,0,49,0,84,49,0,0,0
20111204,Android 3.2,1,6,1,8,4,0,0,0
20111204,Android 3.1,1,8,1,10,7,0,0,0
20111204,Android 3.0,0,1,0,1,1,0,0,0
20111204,Android 2.3.3+,5,562,5,786,549,6,5,12
20111204,0,1,59,1,270,58,1,1,2
20111203,Android 2.3,0,2,0,2,2,0,0,0
20111203,Android 2.2,0,172,0,269,163,0,0,2
20111203,Android 2.1,0,48,0,84,48,1,1,1
20111203,Android 3.2,0,5,0,7,3,0,0,0
20111203,Android 3.1,0,8,0,9,7,0,0,0
20111203,Android 3.0,0,1,0,1,1,0,0,0
20111203,Android 2.3.3+,4,561,4,782,548,5,5,14
20111203,0,1,58,1,266,57,2,1,3
20111202,Android 2.3,0,2,0,2,2,0,0,0
20111202,Android 2.2,0,172,0,270,163,2,2,3
20111202,Android 2.1,0,49,0,84,49,1,1,1
20111202,Android 3.2,0,5,0,7,3,1,1,0
20111202,Android 3.1,1,8,1,10,7,0,0,0
20111202,Android 3.0,0,1,0,1,1,0,0,0
20111202,Android 2.3.3+,4,564,4,779,551,2,2,14
20111202,0,3,56,2,262,55,1,0,1
20111201,Android 2.3,0,2,0,2,2,0,0,0
20111201,Android 2.2,0,175,0,271,167,2,2,2
20111201,Android 2.1,0,50,0,84,50,1,1,1
20111201,Android 3.2,1,6,1,7,4,0,0,0
20111201,Android 3.1,1,8,1,10,7,0,0,0
20111201,Android 3.0,0,1,0,1,1,0,0,0
20111201,Android 2.3.3+,7,563,6,775,550,7,6,21
20111201,0,3,54,3,258,53,2,2,3
20111130,Android 2.3,0,2,0,2,2,0,0,0
20111130,Android 2.2,0,178,0,271,170,1,1,14
20111130,Android 2.1,1,51,1,84,51,0,0,1
20111130,Android 3.2,0,5,0,6,3,0,0,0
20111130,Android 3.1,0,8,0,9,7,0,0,1
20111130,Android 3.0,0,1,0,1,1,0,0,0
20111130,Android 2.3.3+,9,565,8,774,553,7,7,38
20111130,0,1,53,1,251,52,0,0,2
20111129,Android 2.3,0,2,0,2,2,0,0,0
20111129,Android 2.2,3,179,2,271,171,2,2,14
20111129,Android 2.1,1,51,1,84,51,2,2,3
20111129,Android 3.2,2,5,1,6,3,0,0,1
20111129,Android 3.1,0,8,0,9,7,0,0,0
20111129,Android 3.0,0,1,0,1,1,0,0,0
20111129,Android 2.3.3+,6,561,5,766,549,4,4,45
20111129,0,1,52,1,249,51,1,0,11
20111128,Android 2.3,0,2,0,2,2,0,0,0
20111128,Android 2.2,0,180,0,271,172,1,1,11
20111128,Android 2.1,0,52,0,83,52,0,0,2
20111128,Android 3.2,1,4,1,5,2,0,0,0
20111128,Android 3.1,1,9,1,11,8,0,0,6
20111128,Android 3.0,0,1,0,1,1,0,0,0
20111128,Android 2.3.3+,3,557,2,762,546,4,3,96
20111128,0,3,52,1,246,51,0,0,17
20111127,Android 2.3,0,2,0,2,2,0,0,0
20111127,Android 2.2,0,181,0,272,174,0,0,14
20111127,Android 2.1,0,52,0,84,52,0,0,3
20111127,Android 3.2,0,4,0,5,2,0,0,0
20111127,Android 3.1,0,9,0,11,8,0,0,0
20111127,Android 3.0,0,1,0,1,1,0,0,0
20111127,Android 2.3.3+,4,565,4,760,551,7,7,70
20111127,0,0,50,0,244,50,0,0,10
20111126,Android 2.3,0,2,0,0,0,0,0,0
20111126,Android 2.2,0,181,0,0,0,0,0,0
20111126,Android 2.1,0,52,0,0,0,0,0,0
20111126,Android 3.2,0,4,0,0,0,0,0,0
20111126,Android 3.1,0,9,0,0,0,0,0,0
20111126,Android 3.0,0,1,0,0,0,0,0,0
20111126,Android 2.3.3+,0,570,0,0,0,0,0,0
20111126,0,0,50,0,0,0,0,0,0
20111125,Android 2.3,0,2,0,0,0,0,0,0
20111125,Android 2.2,0,176,0,0,0,0,0,0
20111125,Android 2.1,0,51,0,0,0,0,0,0
20111125,Android 3.2,0,4,0,0,0,0,0,0
20111125,Android 3.1,0,9,0,0,0,0,0,0
20111125,Android 3.0,0,1,0,0,0,0,0,0
20111125,Android 2.3.3+,0,566,0,0,0,0,0,0
20111125,0,0,51,0,0,0,0,0,0
20111124,Android 2.3,0,2,0,0,0,0,0,0
20111124,Android 2.2,0,175,0,0,0,0,0,0
20111124,Android 2.1,0,51,0,0,0,0,0,0
20111124,Android 3.2,0,4,0,0,0,0,0,0
20111124,Android 3.1,0,9,0,0,0,0,0,0
20111124,Android 3.0,0,1,0,0,0,0,0,0
20111124,Android 2.3.3+,0,560,0,0,0,0,0,0
20111124,0,0,49,0,0,0,0,0,0
20111123,Android 2.3,0,2,0,0,0,0,0,0
20111123,Android 2.2,0,174,0,0,0,0,0,0
20111123,Android 2.1,0,49,0,0,0,0,0,0
20111123,Android 3.2,0,3,0,0,0,0,0,0
20111123,Android 3.1,0,9,0,0,0,0,0,0
20111123,Android 3.0,0,1,0,0,0,0,0,0
20111123,Android 2.3.3+,0,561,0,0,0,0,0,0
20111123,0,0,49,0,0,0,0,0,0
20111122,Android 2.3,0,2,0,0,0,0,0,0
20111122,Android 2.2,0,173,0,0,0,0,0,0
20111122,Android 2.1,0,50,0,0,0,0,0,0
20111122,Android 3.2,0,3,0,0,0,0,0,0
20111122,Android 3.1,0,9,0,0,0,0,0,0
20111122,Android 3.0,0,1,0,0,0,0,0,0
20111122,Android 2.3.3+,0,548,0,0,0,0,0,0
20111122,0,0,49,0,0,0,0,0,0
20111121,Android 2.3,0,2,0,0,0,0,0,0
20111121,Android 2.2,0,173,0,0,0,0,0,0
20111121,Android 2.1,0,50,0,0,0,0,0,0
20111121,Android 3.2,0,3,0,0,0,0,0,0
20111121,Android 3.1,0,9,0,0,0,0,0,0
20111121,Android 3.0,0,1,0,0,0,0,0,0
20111121,Android 2.3.3+,0,539,0,0,0,0,0,0
20111121,0,0,48,0,0,0,0,0,0
20111120,Android 2.3,0,2,0,0,0,0,0,0
20111120,Android 2.2,0,172,0,0,0,0,0,0
20111120,Android 2.1,0,50,0,0,0,0,0,0
20111120,Android 3.2,0,3,0,0,0,0,0,0
20111120,Android 3.1,0,9,0,0,0,0,0,0
20111120,Android 3.0,0,1,0,0,0,0,0,0
20111120,Android 2.3.3+,0,535,0,0,0,0,0,0
20111120,0,0,47,0,0,0,0,0,0
20111119,Android 2.3,0,2,0,0,0,0,0,0
20111119,Android 2.2,0,172,0,0,0,0,0,0
20111119,Android 2.1,0,50,0,0,0,0,0,0
20111119,Android 3.2,0,3,0,0,0,0,0,0
20111119,Android 3.1,0,9,0,0,0,0,0,0
20111119,Android 3.0,0,1,0,0,0,0,0,0
20111119,Android 2.3.3+,0,531,0,0,0,0,0,0
20111119,0,0,46,0,0,0,0,0,0
20111118,Android 2.3,0,2,0,0,0,0,0,0
20111118,Android 2.2,0,171,0,0,0,0,0,0
20111118,Android 2.1,0,50,0,0,0,0,0,0
20111118,Android 3.2,0,3,0,0,0,0,0,0
20111118,Android 3.1,0,9,0,0,0,0,0,0
20111118,Android 3.0,0,1,0,0,0,0,0,0
20111118,Android 2.3.3+,0,526,0,0,0,0,0,0
20111118,0,0,46,0,0,0,0,0,0
20111117,Android 2.3,0,1,0,0,0,0,0,0
20111117,Android 2.2,0,173,0,0,0,0,0,0
20111117,Android 2.1,0,49,0,0,0,0,0,0
20111117,Android 3.2,0,4,0,0,0,0,0,0
20111117,Android 3.1,0,9,0,0,0,0,0,0
20111117,Android 3.0,0,1,0,0,0,0,0,0
20111117,Android 2.3.3+,0,529,0,0,0,0,0,0
20111117,0,0,43,0,0,0,0,0,0
20111116,Android 2.3,0,1,0,0,0,0,0,0
20111116,Android 2.2,0,172,0,0,0,0,0,0
20111116,Android 2.1,0,49,0,0,0,0,0,0
20111116,Android 3.2,0,4,0,0,0,0,0,0
20111116,Android 3.1,0,7,0,0,0,0,0,0
20111116,Android 3.0,0,1,0,0,0,0,0,0
20111116,Android 2.3.3+,0,528,0,0,0,0,0,0
20111116,0,0,41,0,0,0,0,0,0
20111115,Android 2.3,0,1,0,0,0,0,0,0
20111115,Android 2.2,0,175,0,0,0,0,0,0
20111115,Android 2.1,0,48,0,0,0,0,0,0
20111115,Android 3.2,0,4,0,0,0,0,0,0
20111115,Android 3.1,0,7,0,0,0,0,0,0
20111115,Android 3.0,0,1,0,0,0,0,0,0
20111115,Android 2.3.3+,0,522,0,0,0,0,0,0
20111115,0,0,42,0,0,0,0,0,0
20111114,Android 2.2,0,174,0,0,0,0,0,0
20111114,Android 2.1,0,48,0,0,0,0,0,0
20111114,Android 3.2,0,3,0,0,0,0,0,0
20111114,Android 3.1,0,8,0,0,0,0,0,0
20111114,Android 3.0,0,1,0,0,0,0,0,0
20111114,Android 2.3.3+,0,520,0,0,0,0,0,0
20111114,0,0,42,0,0,0,0,0,0
20111113,Android 2.2,0,175,0,0,0,0,0,0
20111113,Android 2.1,0,47,0,0,0,0,0,0
20111113,Android 3.2,0,3,0,0,0,0,0,0
20111113,Android 3.1,0,8,0,0,0,0,0,0
20111113,Android 3.0,0,1,0,0,0,0,0,0
20111113,Android 2.3.3+,0,510,0,0,0,0,0,0
20111113,0,0,44,0,0,0,0,0,0
20111112,Android 2.2,0,171,0,0,0,0,0,0
20111112,Android 2.1,0,47,0,0,0,0,0,0
20111112,Android 3.2,0,3,0,0,0,0,0,0
20111112,Android 3.1,0,8,0,0,0,0,0,0
20111112,Android 3.0,0,1,0,0,0,0,0,0
20111112,Android 2.3.3+,0,508,0,0,0,0,0,0
20111112,0,0,44,0,0,0,0,0,0
20111111,Android 2.2,0,171,0,0,0,0,0,0
20111111,Android 2.1,0,47,0,0,0,0,0,0
20111111,Android 3.2,0,3,0,0,0,0,0,0
20111111,Android 3.1,0,9,0,0,0,0,0,0
20111111,Android 3.0,0,1,0,0,0,0,0,0
20111111,Android 2.3.3+,0,505,0,0,0,0,0,0
20111111,0,0,44,0,0,0,0,0,0
20111110,Android 2.2,0,169,0,0,0,0,0,0
20111110,Android 2.1,0,45,0,0,0,0,0,0
20111110,Android 3.2,0,3,0,0,0,0,0,0
20111110,Android 3.1,0,9,0,0,0,0,0,0
20111110,Android 3.0,0,1,0,0,0,0,0,0
20111110,Android 2.3.3+,0,505,0,0,0,0,0,0
20111110,0,0,43,0,0,0,0,0,0
20111109,Android 2.2,0,167,0,0,0,0,0,0
20111109,Android 2.1,0,46,0,0,0,0,0,0
20111109,Android 3.2,0,3,0,0,0,0,0,0
20111109,Android 3.1,0,9,0,0,0,0,0,0
20111109,Android 3.0,0,1,0,0,0,0,0,0
20111109,Android 2.3.3+,0,504,0,0,0,0,0,0
20111109,0,0,43,0,0,0,0,0,0
